,Participant_ID,Trial,TargetPos,StimulusPos,Head_Position,Head_Rotation,Real2VirtHandDiff,ProprioceptiveVal,Target2StimDiff,Response,Answer,pRealHandAhead,JND,Bias,Experiment,RealHandPos,StartZone
238,vis_d55f5603f6,6,0.532,0.582,-0.467,359.698,1.049,0.05,0.04999999999999993, 1st,1.0,1.0,47.61471641528567,29.643657553629527,Vis,,
239,vis_d55f5603f6,7,0.332,0.232,-0.475,0.83,0.707,-0.1,0.1, 2nd,2.0,0.6425670976096947,51.07056321397041,-11.568134220964392,Vis,,
240,vis_d55f5603f6,8,0.132,0.032,-0.479,0.165,0.511,-0.1,0.1, 2nd,2.0,0.6425670976096947,46.18387082954404,1.2633254080544285,Vis,,
241,vis_d55f5603f6,9,0.332,0.357,-0.304,356.327,0.661,0.025,0.024999999999999967, 1st,1.0,1.0,51.07056321397041,-11.568134220964392,Vis,,
242,vis_d55f5603f6,1,0.532,0.482,-0.284,358.093,0.766,-0.05,0.050000000000000044, 2nd,2.0,0.6425670976096947,47.61471641528567,29.643657553629527,Vis,,
243,vis_d55f5603f6,1,0.132,0.132,-0.251,355.465,0.383,0.0,0.0, 2nd,0.0,0.0,46.18387082954404,1.2633254080544285,Vis,,
244,vis_d55f5603f6,1,0.332,0.307,-0.464,357.591,0.771,-0.025,0.025000000000000022, 2nd,2.0,0.6425670976096947,51.07056321397041,-11.568134220964392,Vis,,
245,vis_d55f5603f6,1,0.532,0.557,-0.468,1.657,1.0250000000000001,0.025,0.025000000000000022, 2nd,0.0,0.0,47.61471641528567,29.643657553629527,Vis,,
246,vis_d55f5603f6,1,0.532,0.557,-0.469,359.729,1.026,0.0,0.025000000000000022, 2nd,0.0,0.0,47.61471641528567,29.643657553629527,Vis,,
247,vis_d55f5603f6,1,0.132,0.107,-0.461,359.893,0.5680000000000001,-0.025,0.02500000000000001, 2nd,2.0,0.6425670976096947,46.18387082954404,1.2633254080544285,Vis,,
248,vis_d55f5603f6,1,0.532,0.632,-0.457,0.638,1.089,0.1,0.09999999999999998, 1st,1.0,1.0,47.61471641528567,29.643657553629527,Vis,,
249,vis_d55f5603f6,1,0.132,0.082,-0.474,359.79,0.5559999999999999,-0.05,0.05, 2nd,2.0,0.6425670976096947,46.18387082954404,1.2633254080544285,Vis,,
250,vis_d55f5603f6,1,0.132,0.182,-0.472,359.941,0.6539999999999999,0.05,0.04999999999999999, 1st,1.0,1.0,46.18387082954404,1.2633254080544285,Vis,,
251,vis_d55f5603f6,1,0.132,0.232,-0.473,359.699,0.705,0.1,0.1, 1st,1.0,1.0,46.18387082954404,1.2633254080544285,Vis,,
252,vis_d55f5603f6,2,0.332,0.432,-0.476,359.714,0.9079999999999999,0.1,0.09999999999999998, 1st,1.0,1.0,51.07056321397041,-11.568134220964392,Vis,,
253,vis_6cde45c99c,0,0.332,0.332,-0.354,358.697,0.6859999999999999,0.0,0.0, 1st,0.0,0.0,20.61134820981463,-15.47366411626523,Vis,,
254,vis_6cde45c99c,1,0.332,0.332,-0.325,0.031,0.657,0.025,0.0, 1st,2.0,0.6425670976096947,20.61134820981463,-15.47366411626523,Vis,,
255,vis_6cde45c99c,2,0.532,0.507,-0.269,357.984,0.776,-0.025,0.025000000000000022, 2nd,2.0,0.6425670976096947,69.78042203717258,-16.936684949778442,Vis,,
256,vis_6cde45c99c,3,0.332,0.382,-0.259,358.785,0.641,0.05,0.04999999999999999, 1st,1.0,1.0,20.61134820981463,-15.47366411626523,Vis,,
257,vis_6cde45c99c,4,0.132,0.132,-0.269,358.848,0.401,0.0,0.0, 2nd,0.0,0.0,3.4430583792357283,-27.348566248875784,Vis,,
258,vis_6cde45c99c,5,0.332,0.232,-0.273,359.532,0.505,-0.1,0.1, 2nd,2.0,0.6425670976096947,20.61134820981463,-15.47366411626523,Vis,,
259,vis_6cde45c99c,6,0.332,0.232,-0.276,359.723,0.508,-0.1,0.1, 2nd,2.0,0.6425670976096947,20.61134820981463,-15.47366411626523,Vis,,
260,vis_6cde45c99c,7,0.132,0.082,-0.282,358.22,0.364,-0.05,0.05, 2nd,2.0,0.6425670976096947,3.4430583792357283,-27.348566248875784,Vis,,
261,vis_6cde45c99c,8,0.532,0.432,-0.283,358.812,0.715,-0.1,0.10000000000000003, 2nd,2.0,0.6425670976096947,69.78042203717258,-16.936684949778442,Vis,,
262,vis_6cde45c99c,9,0.132,0.107,-0.283,358.51,0.38999999999999996,-0.025,0.02500000000000001, 2nd,2.0,0.6425670976096947,3.4430583792357283,-27.348566248875784,Vis,,
263,vis_6cde45c99c,1,0.332,0.432,-0.285,357.467,0.717,0.1,0.09999999999999998, 1st,1.0,1.0,20.61134820981463,-15.47366411626523,Vis,,
264,vis_6cde45c99c,1,0.532,0.632,-0.296,359.086,0.9279999999999999,0.1,0.09999999999999998, 1st,1.0,0.75,69.78042203717258,-16.936684949778442,Vis,,
265,vis_eb090bd291,0,0.532,0.532,-0.21,5.465,0.742,0.0,0.0, 1st,0.0,0.0,-26.20617603269524,19.97085054174481,Vis,,
266,vis_eb090bd291,1,0.132,0.157,-0.176,4.992,0.33299999999999996,0.025,0.024999999999999994, 2nd,0.0,0.0,-39.810183620753946,-5.678990760926022,Vis,,
267,vis_eb090bd291,2,0.332,0.432,-0.236,5.426,0.6679999999999999,0.1,0.09999999999999998, 1st,1.0,1.0,-35.88783505404388,-14.517985145793045,Vis,,
268,vis_eb090bd291,3,0.532,0.557,-0.219,3.604,0.776,0.025,0.025000000000000022, 1st,1.0,1.0,-26.20617603269524,19.97085054174481,Vis,,
269,vis_eb090bd291,4,0.132,0.107,-0.231,3.071,0.338,-0.025,0.02500000000000001, 2nd,2.0,0.6425670976096947,-39.810183620753946,-5.678990760926022,Vis,,
270,vis_eb090bd291,5,0.332,0.357,-0.229,4.814,0.586,0.025,0.024999999999999967, 1st,1.0,1.0,-35.88783505404388,-14.517985145793045,Vis,,
271,vis_eb090bd291,6,0.332,0.382,-0.217,3.399,0.599,0.05,0.04999999999999999, 1st,1.0,1.0,-35.88783505404388,-14.517985145793045,Vis,,
272,vis_eb090bd291,7,0.532,0.632,-0.213,4.483,0.845,0.1,0.09999999999999998, 1st,1.0,1.0,-26.20617603269524,19.97085054174481,Vis,,
273,vis_eb090bd291,8,0.132,0.182,-0.203,4.885,0.385,0.05,0.04999999999999999, 1st,1.0,1.0,-39.810183620753946,-5.678990760926022,Vis,,
274,vis_eb090bd291,9,0.332,0.332,-0.205,9.516,0.537,0.0,0.0, 1st,0.0,0.0,-35.88783505404388,-14.517985145793045,Vis,,
275,vis_eb090bd291,1,0.532,0.432,-0.193,5.784,0.625,-0.1,0.10000000000000003, 2nd,2.0,0.6425670976096947,-26.20617603269524,19.97085054174481,Vis,,
276,vis_eb090bd291,1,0.132,0.132,-0.201,9.36,0.333,0.0,0.0, 1st,0.0,0.0,-39.810183620753946,-5.678990760926022,Vis,,
277,vis_eb090bd291,1,0.332,0.307,-0.166,4.336,0.473,-0.025,0.025000000000000022, 2nd,2.0,0.6425670976096947,-35.88783505404388,-14.517985145793045,Vis,,
278,vis_eb090bd291,1,0.132,0.082,-0.174,4.991,0.256,-0.05,0.05, 2nd,2.0,0.6425670976096947,-39.810183620753946,-5.678990760926022,Vis,,
279,vis_eb090bd291,1,0.532,0.582,-0.17,5.88,0.752,0.05,0.04999999999999993, 1st,1.0,1.0,-26.20617603269524,19.97085054174481,Vis,,
280,vis_eb090bd291,1,0.332,0.232,-0.161,4.543,0.393,-0.1,0.1, 2nd,2.0,0.6425670976096947,-35.88783505404388,-14.517985145793045,Vis,,
281,vis_eb090bd291,1,0.532,0.482,-0.175,8.014,0.657,-0.05,0.050000000000000044, 2nd,2.0,0.6425670976096947,-26.20617603269524,19.97085054174481,Vis,,
282,vis_eb090bd291,1,0.332,0.282,-0.211,6.873,0.493,-0.05,0.050000000000000044, 2nd,2.0,0.6425670976096947,-35.88783505404388,-14.517985145793045,Vis,,
283,vis_eb090bd291,1,0.532,0.507,-0.145,4.354,0.652,-0.025,0.025000000000000022, 2nd,2.0,0.6425670976096947,-26.20617603269524,19.97085054174481,Vis,,
284,vis_eb090bd291,1,0.132,0.032,-0.161,6.212,0.193,-0.1,0.1, 2nd,2.0,0.6425670976096947,-39.810183620753946,-5.678990760926022,Vis,,
285,vis_eb090bd291,2,0.132,0.232,-0.169,6.186,0.401,0.1,0.1, 1st,1.0,1.0,-39.810183620753946,-5.678990760926022,Vis,,
286,vis_97b4d81131,0,0.132,0.157,-0.312,0.694,0.469,0.025,0.024999999999999994, 1st,1.0,1.0,36.43522140055081,15.16255896601022,Vis,,
287,vis_97b4d81131,1,0.132,0.157,-0.365,0.628,0.522,0.0,0.024999999999999994, 1st,1.0,0.5,36.43522140055081,15.16255896601022,Vis,,
288,vis_97b4d81131,2,0.332,0.432,-0.338,356.747,0.77,0.1,0.09999999999999998, 1st,1.0,1.0,-9.755542479917647,3.2358754614801706,Vis,,
289,vis_97b4d81131,3,0.332,0.307,-0.345,8.669,0.6519999999999999,-0.025,0.025000000000000022, 2nd,2.0,0.6425670976096947,-9.755542479917647,3.2358754614801706,Vis,,
290,vis_97b4d81131,4,0.132,0.232,-0.334,4.428,0.5660000000000001,0.1,0.1, 1st,1.0,1.0,36.43522140055081,15.16255896601022,Vis,,
291,vis_97b4d81131,5,0.132,0.182,-0.33,4.244,0.512,0.05,0.04999999999999999, 1st,1.0,1.0,36.43522140055081,15.16255896601022,Vis,,
292,vis_97b4d81131,6,0.332,0.232,-0.349,2.469,0.581,-0.1,0.1, 2nd,2.0,0.6425670976096947,-9.755542479917647,3.2358754614801706,Vis,,
293,vis_97b4d81131,7,0.532,0.582,-0.354,4.056,0.9359999999999999,0.05,0.04999999999999993, 1st,1.0,1.0,14.620455482718485,-8.47574009203237,Vis,,
294,vis_97b4d81131,8,0.332,0.357,-0.345,4.513,0.702,0.025,0.024999999999999967, 1st,1.0,1.0,-9.755542479917647,3.2358754614801706,Vis,,
295,vis_97b4d81131,9,0.532,0.507,-0.352,5.873,0.859,-0.025,0.025000000000000022, 1st,2.0,0.6425670976096947,14.620455482718485,-8.47574009203237,Vis,,
296,vis_97b4d81131,1,0.332,0.282,-0.361,5.98,0.643,-0.05,0.050000000000000044, 2nd,2.0,0.6425670976096947,-9.755542479917647,3.2358754614801706,Vis,,
297,vis_97b4d81131,1,0.132,0.132,-0.367,3.816,0.499,0.0,0.0, 1st,0.0,0.5,36.43522140055081,15.16255896601022,Vis,,
298,vis_97b4d81131,1,0.332,0.382,-0.375,11.03,0.757,0.05,0.04999999999999999, 1st,1.0,1.0,-9.755542479917647,3.2358754614801706,Vis,,
299,vis_97b4d81131,1,0.532,0.432,-0.354,356.618,0.786,-0.1,0.10000000000000003, 2nd,2.0,0.6425670976096947,14.620455482718485,-8.47574009203237,Vis,,
300,vis_97b4d81131,1,0.132,0.107,-0.36,5.519,0.46699999999999997,-0.025,0.02500000000000001, 2nd,2.0,0.6425670976096947,36.43522140055081,15.16255896601022,Vis,,
301,vis_97b4d81131,1,0.532,0.632,-0.361,7.645,0.993,0.1,0.09999999999999998, 1st,1.0,1.0,14.620455482718485,-8.47574009203237,Vis,,
302,vis_97b4d81131,1,0.532,0.532,-0.375,17.55,0.907,0.0,0.0, 1st,0.0,0.0,14.620455482718485,-8.47574009203237,Vis,,
303,vis_97b4d81131,1,0.132,0.082,-0.345,355.092,0.427,-0.05,0.05, 1st,2.0,0.6425670976096947,36.43522140055081,15.16255896601022,Vis,,
304,vis_97b4d81131,1,0.532,0.557,-0.337,6.12,0.8940000000000001,0.025,0.025000000000000022, 2nd,0.0,0.0,14.620455482718485,-8.47574009203237,Vis,,
305,vis_97b4d81131,1,0.532,0.482,-0.339,5.234,0.821,-0.05,0.050000000000000044, 2nd,2.0,0.6425670976096947,14.620455482718485,-8.47574009203237,Vis,,
306,vis_97b4d81131,2,0.132,0.032,-0.342,6.14,0.374,-0.1,0.1, 2nd,2.0,0.6425670976096947,36.43522140055081,15.16255896601022,Vis,,
307,vis_3fd74eb227,0,0.532,0.507,-0.27,0.859,0.777,-0.025,0.025000000000000022, 2nd,2.0,0.6425670976096947,20.570930747912058,8.31953371985911,Vis,,
308,vis_3fd74eb227,1,0.532,0.507,-0.274,1.173,0.781,-0.05,0.025000000000000022, 2nd,2.0,0.6425670976096947,20.570930747912058,8.31953371985911,Vis,,
309,vis_3fd74eb227,2,0.132,0.032,-0.252,0.408,0.28400000000000003,-0.1,0.1, 2nd,2.0,0.6425670976096947,-47.26499705511216,-22.27797025811574,Vis,,
310,vis_3fd74eb227,3,0.132,0.182,-0.249,359.287,0.431,0.05,0.04999999999999999, 1st,1.0,1.0,-47.26499705511216,-22.27797025811574,Vis,,
311,vis_3fd74eb227,4,0.132,0.157,-0.247,357.816,0.404,0.025,0.024999999999999994, 1st,1.0,1.0,-47.26499705511216,-22.27797025811574,Vis,,
312,vis_3fd74eb227,5,0.532,0.632,-0.112,1.76,0.744,0.1,0.09999999999999998, 1st,1.0,1.0,20.570930747912058,8.31953371985911,Vis,,
313,vis_3fd74eb227,6,0.532,0.432,-0.266,357.777,0.698,-0.1,0.10000000000000003, 2nd,2.0,0.6425670976096947,20.570930747912058,8.31953371985911,Vis,,
314,vis_3fd74eb227,7,0.132,0.132,-0.247,1.426,0.379,0.0,0.0, 2nd,0.0,0.0,-47.26499705511216,-22.27797025811574,Vis,,
315,vis_3fd74eb227,8,0.132,0.107,-0.242,358.109,0.349,-0.025,0.02500000000000001, 2nd,2.0,0.6425670976096947,-47.26499705511216,-22.27797025811574,Vis,,
316,vis_3fd74eb227,9,0.532,0.582,-0.242,356.573,0.824,0.05,0.04999999999999993, 1st,1.0,1.0,20.570930747912058,8.31953371985911,Vis,,
317,vis_3fd74eb227,1,0.532,0.557,-0.247,358.614,0.804,0.025,0.025000000000000022, 1st,1.0,1.0,20.570930747912058,8.31953371985911,Vis,,
318,vis_3fd74eb227,1,0.332,0.307,-0.246,357.472,0.5529999999999999,-0.025,0.025000000000000022, 2nd,2.0,0.6425670976096947,20.300157390465692,29.583688856856217,Vis,,
319,vis_3fd74eb227,1,0.132,0.232,-0.243,353.927,0.475,0.1,0.1, 1st,1.0,1.0,-47.26499705511216,-22.27797025811574,Vis,,
320,vis_3fd74eb227,1,0.332,0.357,-0.239,353.533,0.596,0.025,0.024999999999999967, 1st,1.0,1.0,20.300157390465692,29.583688856856217,Vis,,
321,vis_3fd74eb227,1,0.132,0.082,-0.236,352.344,0.318,-0.05,0.05, 2nd,2.0,0.6425670976096947,-47.26499705511216,-22.27797025811574,Vis,,
